gene_name	cistron_name	monomer_name	mean_mRNA_count	mean_protein_count
G6364	G6364_RNA	G6364-MONOMER[c]	0.043658832126240624	72.1236414425914
G6370	G6370_RNA	G6370-MONOMER[m]	0.0018499505138237552	4.036296029081222
G6371	G6371_RNA	G6371-MONOMER[i]	0.0	0.1998131549981038
G6374	G6374_RNA	G6374-MONOMER[i]	0.0	4.874980344275791
G6379	G6379_RNA	G6379-MONOMER[c]	0.04465780540370545	76.04318709474522
G6380	G6380_RNA	G6380-MONOMER[c]	0.04465780540370545	29.110386547159862
G6381	G6381_RNA	G6381-MONOMER[c]	0.04465780540370545	14.207638445671579
G6382	G6382_RNA	G6382-MONOMER[c]	0.04465780540370545	27.83207074210765
G6383	G6383_RNA	G6383-MONOMER[c]	0.04465780540370545	16.679209331150393
G6384	G6384_RNA	G6384-MONOMER[i]	0.016566306851291727	8.89935344229542
G6385	G6385_RNA	G6385-MONOMER[c]	0.0	0.7742320392929489
G6386	G6386_RNA	G6386-MONOMER[p]	0.0	1.0792981287750554
G6387	G6387_RNA	G6387-MONOMER[m]	0.0	0.999926001979447
G6394	G6394_RNA	G6394-MONOMER[p]	0.0033946591928665907	20.43875276336358
G6396	G6396_RNA	G6396-MONOMER[o]	0.318589227738158	324.7599319218211
G6398	G6398_RNA	G6398-MONOMER[c]	0.0	0.0
G6399	G6399_RNA	G6399-MONOMER[c]	0.0	0.0
G6401	G6401_RNA	G6401-MONOMER[c]	0.0	0.0
G6402	G6402_RNA	G6402-MONOMER[c]	0.014438863760394409	17.444885349316905
G6403	G6403_RNA	G6403-MONOMER[i]	0.06501651080833588	85.9934419254285
G6404	G6404_RNA	G6404-MONOMER[i]	0.0	9.633312058902424
G6405	G6405_RNA	G6405-MONOMER[i]	0.0007214807003912646	3.436495823736715
G6406	G6406_RNA	G6406-MONOMER[m]	0.0007214807003912646	4.045564281155479
G6407	G6407_RNA	G6407-MONOMER[i]	0.0007214807003912646	5.247532628502188
G6408	G6408_RNA	G6408-MONOMER[i]	0.013125398895579543	4.595406572874175
G6412	G6412_RNA	G6412-MONOMER[i]	0.025927056451239928	7.41482365346727
G6413	G6413_RNA	G6413-MONOMER[c]	0.22287278815291692	242.79139958006124
G6414	G6414_RNA	G6414-MONOMER[o]	0.70641285345617	1029.0883906355505
G6415	G6415_RNA	G6415-MONOMER[p]	0.0	2.783065552996457
G6416	G6416_RNA	G6416-MONOMER[c]	0.011303197639463145	28.60546105391681
G6417	G6417_RNA	G6417-MONOMER[i]	0.03264237681642016	84.74293087659905
G6418	G6418_RNA	G6418-MONOMER[i]	0.000619733422130958	0.8037295002358686
G6420	G6420_RNA	G6420-MONOMER[c]	0.03008944510734338	27.47979391551276
G6421	G6421_RNA	G6421-MONOMER[i]	0.03008944510734338	14.951734791094339
G6422	G6422_RNA	G6422-MONOMER[p]	0.11800834327681735	205.3501771327617
G6423	G6423_RNA	G6423-MONOMER[c]	0.04720148736021312	112.12518615127046
G6424	G6424_RNA	G6424-MONOMER[c]	0.009185004301134945	11.40495416747602
G6425	G6425_RNA	G6425-MONOMER[c]	0.007048311457668507	31.44097270398017
G6426	G6426_RNA	G6426-MONOMER[c]	0.0	0.0
G6427	G6427_RNA	G6427-MONOMER[c]	0.0	0.0
G6428	G6428_RNA	G6428-MONOMER[c]	0.0	0.054952780013134646
G6433	G6433_RNA	G6433-MONOMER[i]	0.004338133954916706	6.445190591151687
G6434	G6434_RNA	G6434-MONOMER[i]	0.004338133954916706	9.311059929146895
G6435	G6435_RNA	G6435-MONOMER[c]	0.020136711342971576	71.19270009527246
G6436	G6436_RNA	G6436-MONOMER[c]	0.014189120441028203	7.656806430427986
G6437	G6437_RNA	G6437-MONOMER[p]	0.0	0.0
G6438	G6438_RNA	G6438-MONOMER[c]	0.0792611297647788	173.94945010220977
G6439	G6439_RNA	G6439-MONOMER[i]	0.0216259215065997	14.119913792306056
G6441	G6441_RNA	G6441-MONOMER[m]	0.04468555466141281	50.29382764011063
G6442	G6442_RNA	G6442-MONOMER[c]	0.0	0.3055655761208388
G6443	G6443_RNA	G6443-MONOMER[i]	0.0	0.2664576222586046
G6444	G6444_RNA	G6444-MONOMER[c]	0.004042141872704905	8.139865508597644
G6445	G6445_RNA	G6445-MONOMER[i]	0.011515941948552877	13.668923606293532
G6446	G6446_RNA	G6446-MONOMER[i]	0.0038201478110460544	10.751893886838527
G6447	G6447_RNA	G6447-MONOMER[i]	0.06683871206445227	81.11687987346339
G6448	G6448_RNA	G6448-MONOMER[i]	0.006437827788106668	1.1969179824439695
G6449	G6449_RNA	G6449-MONOMER[c]	0.006437827788106668	3.4808298878005015
G6450	G6450_RNA	G6450-MONOMER[i]	0.02094143981648491	122.5065257004375
G6451	G6451_RNA	G6451-MONOMER[i]	0.028544736428300542	65.8975312410393
G6452	G6452_RNA	G6452-MONOMER[m]	0.028544736428300542	14.96619215435987
G6453	G6453_RNA	G6453-MONOMER[c]	0.011201450361202838	18.169584963602222
G6454	G6454_RNA	G6454-MONOMER[i]	0.013578636771466363	7.095818186863501
G6456	G6456_RNA	G6456-MONOMER[c]	0.0	0.0
G6457	G6457_RNA	G6457-MONOMER[c]	0.0	0.09124880909435673
G6458	G6458_RNA	G6458-MONOMER[i]	0.02697227849155035	50.424813386241915
G6459	G6459_RNA	G6459-MONOMER[c]	0.01391162786395464	9.299839979280554
G6460	G6460_RNA	G6460-MONOMER[c]	0.07695794137506821	160.56538187603482
G6463	G6463_RNA	G6463-MONOMER[c]	0.09680791038839712	71.49272506960439
G6464	G6464_RNA	G6464-MONOMER[m]	0.03631452858636031	25.0553227701159
G6465	G6465_RNA	G6465-MONOMER[p]	0.03587979021561173	39.84367918158189
G6467	G6467_RNA	G6467-MONOMER[c]	0.03268862557926575	2.54560590504204
G6468	G6468_RNA	G6468-MONOMER[c]	0.062482078604397334	103.4934742995625
G6469	G6469_RNA	G6469-MONOMER[c]	0.013199396916132493	12.659396361147339
G6470	G6470_RNA	G6470-MONOMER[m]	0.009000009249752569	13.78933688523832
G6471	G6471_RNA	G6471-MONOMER[c]	0.017186040273422687	1.9353997280572746
G6472	G6472_RNA	G6472-MONOMER[c]	0.06742144647630675	259.20352230577834
G6473	G6473_RNA	G6473-MONOMER[c]	0.002737926760459158	6.857405814394465
G6474	G6474_RNA	G6474-MONOMER[p]	0.09223853261925244	169.802073794526
G6475	G6475_RNA	G6475-MONOMER[c]	0.09223853261925244	117.21526949154111
G6478	G6478_RNA	G6478-MONOMER[m]	0.003958894099582836	6.472255367168928
G6480	G6480_RNA	G6480-MONOMER[l]	0.0	0.0
G6481	G6481_RNA	G6481-MONOMER[p]	0.0	0.0
G6482	G6482_RNA	G6482-MONOMER[m]	0.0	0.0
G6483	G6483_RNA	G6483-MONOMER[e]	0.0	0.0
G6484	G6484_RNA	G6484-MONOMER[e]	0.0	0.0
G6485	G6485_RNA	G6485-MONOMER[e]	0.0	0.0
G6486	G6486_RNA	G6486-MONOMER[c]	0.07786441712684186	194.42804154988855
G6487	G6487_RNA	G6487-MONOMER[p]	0.029932199313668358	98.13808030635181
G6488	G6488_RNA	G6488-MONOMER[c]	0.03134741145674353	48.91813044001073
G6490	G6490_RNA	G6490-MONOMER[i]	0.042761606127036104	143.704784897004
G6491	G6491_RNA	G6491-MONOMER[p]	0.042761606127036104	7.680633793046036
G6492	G6492_RNA	G6492-MONOMER[p]	0.053528318117490356	14.407303604628575
G6493	G6493_RNA	G6493-MONOMER[c]	0.04944917723450898	27.556955351444348
G6494	G6494_RNA	G6494-MONOMER[c]	0.0769024428596535	68.41187298239772
G6495	G6495_RNA	G6495-MONOMER[i]	0.00823227978651571	10.593547372607782
G6496	G6496_RNA	G6496-MONOMER[i]	0.00823227978651571	22.321456651034584
G6498	G6498_RNA	G6498-MONOMER[p]	0.01087770902128368	4.602020145961095
G6499	G6499_RNA	G6499-MONOMER[c]	0.010868459268714561	95.4639398396093
G6500	G6500_RNA	G6500-MONOMER[c]	0.10848109813062501	170.91963814967949
G6501	G6501_RNA	G6501-MONOMER[c]	0.032235387703378936	55.98851180730915
G6502	G6502_RNA	G6502-MONOMER[c]	0.0	8.983165450324204
G6503	G6503_RNA	G6503-MONOMER[c]	0.0007954787209442148	0.15048422454699337
G6504	G6504_RNA	G6504-MONOMER[o]	0.0007954787209442148	0.3760856897078003
G6505	G6505_RNA	G6505-MONOMER[i]	0.0	0.0
G6506	G6506_RNA	G6506-MONOMER[c]	0.0	0.0
G6507	G6507_RNA	G6507-MONOMER[i]	0.0	0.0
G6508	G6508_RNA	G6508-MONOMER[i]	2.7749257707356328e-05	0.15048422454699337
G6509	G6509_RNA	G6509-MONOMER[c]	0.043233343508061156	30.515155719584502
G6510	G6510_RNA	G6510-MONOMER[c]	0.0	0.0
G6511	G6511_RNA	G6511-MONOMER[c]	0.026482041605387054	7.11451193680569
G6512	G6512_RNA	G6512-MONOMER[i]	0.0032744124094680467	3.347411456743532
G6513	G6513_RNA	G6513-MONOMER[i]	0.0	0.0
G6518	G6518_RNA	G6518-MONOMER[c]	0.0	0.0
G6519	G6519_RNA	G6519-MONOMER[c]	0.0	0.0
G6520	G6520_RNA	G6520-MONOMER[c]	0.0	0.0
G6521	G6521_RNA	G6521-MONOMER[c]	0.0	0.0
G6522	G6522_RNA	G6522-MONOMER[c]	0.0	0.0
G6523	G6523_RNA	G6523-MONOMER[c]	0.0	0.0
G6527	G6527_RNA	G6527-MONOMER[p]	0.13442665408700316	358.0517061168614
G6528	G6528_RNA	G6528-MONOMER[i]	0.0	0.1998131549981038
G6529	G6529_RNA	G6529-MONOMER[i]	0.0	0.1998131549981038
G6530	G6530_RNA	G6530-MONOMER[p]	0.0	0.1998131549981038
G6531	G6531_RNA	G6531-MONOMER[o]	0.0	0.9205538751838388
G6532	G6532_RNA	G6532-MONOMER[i]	0.0002959920822118008	0.36290479229680606
G6168	G6168_RNA	G6534-MONOMER[c]	0.00173895348299433	0.16777201209867637
G6536	G6536_RNA	G6536-MONOMER[i]	0.0	4.2058347439206
G6539	G6539_RNA	G6539-MONOMER[c]	0.06595998557038599	134.24035482050854
G6540	G6540_RNA	G6540-MONOMER[c]	0.16388711601964648	269.7631600854677
G6541	G6541_RNA	G6541-MONOMER[c]	0.16388711601964648	380.6825299923227
G6542	G6542_RNA	G6542-MONOMER[i]	0.001822201256116399	9.551562745696552
G6543	G6543_RNA	G6543-MONOMER[o]	0.02101543783703786	53.34153786386214
G6544	G6544_RNA	G6544-MONOMER[o]	0.02101543783703786	57.713192922089334
G6545	G6545_RNA	G6545-MONOMER[o]	0.02101543783703786	43.04902368861633
G6547	G6547_RNA	G6547-MONOMER[l]	0.0	0.0
G6548	G6548_RNA	G6548-MONOMER[p]	0.012801657555660387	20.595203078317656
G6549	G6549_RNA	G6549-MONOMER[e]	0.09603093117259114	153.33323158605506
G6550	G6550_RNA	G6550-MONOMER[c]	0.0348808169381469	61.457742505387984
G6551	G6551_RNA	G6551-MONOMER[i]	0.0043936324703314185	5.02875748073739
G6552	G6552_RNA	G6552-MONOMER[i]	0.009240502816549657	7.3147413306694045
G6554	G6554_RNA	G6554-MONOMER[i]	0.014337116482134102	5.937490172137895
G6555	G6555_RNA	G6555-MONOMER[i]	0.016113068975404907	37.9480903885821
G6557	G6557_RNA	G6557-MONOMER[c]	0.010183977578599773	1.0737112782233076
G6558	G6558_RNA	G6558-MONOMER[c]	0.0028859228015650582	3.6738814736705794
G6560	G6560_RNA	G6560-MONOMER[c]	0.030117194365050736	17.386149420503003
G6561	G6561_RNA	G6561-MONOMER[i]	0.013726632812572264	7.829730554707662
G6562	G6562_RNA	G6562-MONOMER[c]	0.506423953159253	567.6352175079317
G6563	G6563_RNA	G6563-MONOMER[c]	0.1131152241677535	151.5200950874564
G6564	G6564_RNA	G6564-MONOMER[m]	0.06811517791899066	48.88418384808207
G6565	G6565_RNA	G6565-MONOMER[o]	0.06811517791899066	98.94013560137266
G6567	G6567_RNA	G6567-MONOMER[c]	0.06811517791899066	82.47285660108592
G6568	G6568_RNA	G6568-MONOMER[c]	0.06811517791899066	138.12171749405704
G6569	G6569_RNA	G6569-MONOMER[c]	0.07130634255533665	80.39138478045712
G6570	G6570_RNA	G6570-MONOMER[o]	0.010979456299543987	9.969179824439696
G6571	G6571_RNA	G6571-MONOMER[p]	0.0008139782260824523	3.4425359121643497
G6572	G6572_RNA	G6572-MONOMER[i]	0.006780068633164063	6.281969457317016
G6576	G6576_RNA	G6576-MONOMER[c]	0.08598569988252815	86.18041642386066
G6578	G6578_RNA	G6578-MONOMER[i]	0.0027009277501826826	7.233768996679339
G6579	G6579_RNA	G6579-MONOMER[i]	0.0027009277501826826	7.849599023226129
G6580	G6580_RNA	G6580-MONOMER[c]	0.02198666185679533	30.4066376224436
G6581	G6581_RNA	G6581-MONOMER[c]	0.02198666185679533	40.94048709197029
G6582	G6582_RNA	G6582-MONOMER[c]	0.010156228320892417	11.585204095790438
G6583	G6583_RNA	G6583-MONOMER[i]	0.010156228320892417	13.654789984367918
G6585	G6585_RNA	G6585-MONOMER[c]	0.002562181461645901	2.2669848581550442
G6586	G6586_RNA	G6586-MONOMER[i]	0.002562181461645901	2.466224528493863
G6587	G6587_RNA	G6587-MONOMER[c]	0.1386722905162287	126.2046970243546
G6588	G6588_RNA	G6588-MONOMER[c]	0.013495388998344295	22.62423805163212
G6589	G6589_RNA	G6589-MONOMER[c]	0.042373116519133114	34.84971002025696
G6590	G6590_RNA	G6590-MONOMER[c]	0.00936999935251732	15.55695535144435
G6591	G6591_RNA	G6591-MONOMER[c]	0.00936999935251732	14.366872936148958
G6592	G6592_RNA	G6592-MONOMER[c]	0.00936999935251732	14.746159040245674
G6593	G6593_RNA	G6593-MONOMER[c]	0.00936999935251732	12.350491624349049
G6594	G6594_RNA	G6594-MONOMER[i]	0.00936999935251732	10.727798281395973
G6595	G6595_RNA	G6595-MONOMER[c]	0.00936999935251732	12.097899381191553
G6597	G6597_RNA	G6597-MONOMER[p]	0.00936999935251732	10.109951808789114
G6598	G6598_RNA	G6598-MONOMER[c]	0.00936999935251732	9.616930747102515
G6600	G6600_RNA	G6600-MONOMER[c]	0.006669071602334637	5.297000305241835
G6601	G6601_RNA	G6601-MONOMER[c]	0.005929091396805136	0.17716051095633192
G6602	G6602_RNA	G6602-MONOMER[c]	0.050762642099323844	42.69241797781909
G6603	G6603_RNA	G6603-MONOMER[i]	0.05848618549453802	38.15795802462284
G6604	G6604_RNA	G6604-MONOMER[c]	0.012644411761985367	14.309626217498682
G6605	G6605_RNA	G6605-MONOMER[c]	0.0	2.004042141872705
G6606	G6606_RNA	G6606-MONOMER[c]	0.0	1.9163267382597515
G6607	G6607_RNA	G6607-MONOMER[c]	0.0	0.0
G6608	G6608_RNA	G6608-MONOMER[i]	0.0	0.0
G6611	G6611_RNA	G6611-MONOMER[c]	0.007871539436320078	1.9846916594981083
G6612	G6612_RNA	G6612-MONOMER[m]	0.007871539436320078	2.728621509374624
G6614	G6614_RNA	G6614-MONOMER[c]	0.03616653254525441	73.39044130569508
G6615	G6615_RNA	G6615-MONOMER[p]	0.03934844742903127	89.02569581263701
G6616	G6616_RNA	G6616-MONOMER[c]	0.11614914301042448	272.681706764344
G6617	G6617_RNA	G6617-MONOMER[c]	0.03800723330650905	26.567490819620573
G6618	G6618_RNA	G6618-MONOMER[c]	0.020654697486842226	22.229467861734697
G6619	G6619_RNA	G6619-MONOMER[m]	0.0	0.0
G6621	G6621_RNA	G6621-MONOMER[c]	0.025205575750848665	41.553939932106815
G6622	G6622_RNA	G6622-MONOMER[i]	0.06870716208341426	128.85764630796126
G6623	G6623_RNA	G6623-MONOMER[c]	0.49797892906364755	544.5088658878375
G6624	G6624_RNA	G6624-MONOMER[m]	0.014078123410198777	22.372015798577387
G6625	G6625_RNA	G6625-MONOMER[c]	0.0	5.406341630361388
G6627	G6627_RNA	G6627-MONOMER[c]	0.01791677072638307	18.537271877977265
G6628	G6628_RNA	G6628-MONOMER[c]	0.001775952493270805	15.135453376622175
G6629	G6629_RNA	G6629-MONOMER[e]	0.0	7.400162795645216
G6630	G6630_RNA	G6630-MONOMER[i]	0.057237468897706985	51.66547344858525
G6631	G6631_RNA	G6631-MONOMER[m]	0.0	0.0
G6633	G6633_RNA	G6633-MONOMER[c]	0.0359630379887338	65.72678080861337
G6634	G6634_RNA	G6634-MONOMER[c]	0.024974331936620697	55.44304464855565
G6635	G6635_RNA	G6635-MONOMER[c]	0.024974331936620697	43.426487591456926
G6636	G6636_RNA	G6636-MONOMER[i]	0.024974331936620697	26.220301356938702
G6637	G6637_RNA	G6637-MONOMER[i]	0.05278833791196085	29.385233694998657
G6638	G6638_RNA	G6638-MONOMER[c]	0.06532175264311679	102.57292042437865
G6639	G6639_RNA	G6639-MONOMER[i]	0.00309866711065479	3.1118665075709226
G6640	G6640_RNA	G6640-MONOMER[c]	0.04179038210727863	59.13117074118267
G6641	G6641_RNA	G6641-MONOMER[c]	0.006215833726447817	3.698532064267281
G6642	G6642_RNA	G6642-MONOMER[c]	0.04797846657601909	89.38906309256227
G6644	G6644_RNA	G6644-MONOMER[c]	0.035195308525496946	22.14946675176439
G6645	G6645_RNA	G6645-MONOMER[c]	0.005559101294040384	17.919869393493723
G6646	G6646_RNA	G6646-MONOMER[c]	0.005559101294040384	8.964073961021542
G6647	G6647_RNA	G6647-MONOMER[e]	0.0	0.0
G6651	G6651_RNA	G6651-MONOMER[c]	0.0	0.0
G6652	G6652_RNA	G6652-MONOMER[c]	0.0	0.0
G6653	G6653_RNA	G6653-MONOMER[c]	0.0	0.0
G6654	G6654_RNA	G6654-MONOMER[c]	0.0	0.0
G6655	G6655_RNA	G6655-MONOMER[c]	0.0	0.0
G6657	G6657_RNA	G6657-MONOMER[o]	0.0	0.0
G6658	G6658_RNA	G6658-MONOMER[c]	0.012283671411789735	0.01890649425127878
G6659	G6659_RNA	G6659-MONOMER[c]	0.0023679366576944065	0.36740942179796693
G6660	G6660_RNA	G6660-MONOMER[c]	1.5135740118951817	5804.414361165839
G6661	G6661_RNA	G6661-MONOMER[c]	0.026630037646492955	13.698920553875183
G6662	G6662_RNA	G6662-MONOMER[c]	0.034658822876488055	30.58410337523471
G6663	G6663_RNA	G6663-MONOMER[c]	0.0	2.906318505979965
G6664	G6664_RNA	G6664-MONOMER[c]	0.017898271221244832	17.549629547409605
G6665	G6665_RNA	G6665-MONOMER[p]	0.03104216962196261	31.165043335090786
G6668	G6668_RNA	G6668-MONOMER[i]	0.3215953973231216	697.669256597386
G6669	G6669_RNA	G6669-MONOMER[c]	0.0	0.0
G6670	G6670_RNA	G6670-MONOMER[c]	0.0	0.0
G6671	G6671_RNA	G6671-MONOMER[c]	0.035935288731026443	52.74774999768756
G6672	G6672_RNA	G6672-MONOMER[c]	0.02108018610502169	15.074617753975081
G6673	G6673_RNA	G6673-MONOMER[c]	0.004578627521713794	22.387786626707737
G6674	G6674_RNA	G6674-MONOMER[i]	0.017805773695553643	8.340649887615506
G6675	G6675_RNA	G6675-MONOMER[c]	0.044704054166551044	190.97740285447364
G6676	G6676_RNA	G6676-MONOMER[c]	0.0	0.0
G6677	G6677_RNA	G6677-MONOMER[c]	0.0	0.27492114585934824
G6679	G6679_RNA	G6679-MONOMER[c]	0.0	2.870087225166727
G6680	G6680_RNA	G6680-MONOMER[c]	0.15057672207268455	290.1894441823681
G6681	G6681_RNA	G6681-MONOMER[c]	0.006780068633164063	0.5313057875701825
G6682	G6682_RNA	G6682-MONOMER[c]	0.006780068633164063	0.5185781280350751
G6683	G6683_RNA	G6683-MONOMER[c]	0.006780068633164063	0.4425359121643496
G6684	G6684_RNA	G6684-MONOMER[c]	0.006780068633164063	0.13574011895181803
G6685	G6685_RNA	G6685-MONOMER[c]	0.006780068633164063	0.31760875396583144
G6688	G6688_RNA	G6688-MONOMER[c]	0.03755399543062223	6.292107186132771
G6689	G6689_RNA	G6689-MONOMER[c]	0.03755399543062223	6.444404362183311
G6691	G6691_RNA	G6691-MONOMER[c]	0.0	2.228468888457234
G6693	G6693_RNA	G6693-MONOMER[c]	0.0	0.4029747204262286
G6695	G6695_RNA	G6695-MONOMER[e]	0.0	0.1998131549981038
G6696	G6696_RNA	G6696-MONOMER[c]	0.0	0.0
G6697	G6697_RNA	G6697-MONOMER[c]	0.001609456947026667	3.642349067162453
G6698	G6698_RNA	G6698-MONOMER[c]	0.0	0.12499190646650202
G6699	G6699_RNA	G6699-MONOMER[c]	0.08717891796394446	167.73394011710187
G6700	G6700_RNA	G6700-MONOMER[m]	0.0	0.0
G6701	G6701_RNA	G6701-MONOMER[i]	0.031939395621167134	85.26685536161908
G6702	G6702_RNA	G6702-MONOMER[m]	0.05365781465345802	78.69227923153056
G6703	G6703_RNA	G6703-MONOMER[i]	0.06091887042021626	34.11733311133927
G6704	G6704_RNA	G6704-MONOMER[c]	0.06091887042021626	84.33785646233963
G6705	G6705_RNA	G6705-MONOMER[p]	0.06091887042021626	88.33548852568194
G6706	G6706_RNA	G6706-MONOMER[c]	0.032179889187964224	52.503898770707885
G6708	G6708_RNA	G6708-MONOMER[c]	0.0	0.0
G6709	G6709_RNA	G6709-MONOMER[c]	0.02237515146469832	16.84359593380877
G6710	G6710_RNA	G6710-MONOMER[c]	0.02237515146469832	14.31458408487573
G6711	G6711_RNA	G6711-MONOMER[c]	0.02237515146469832	15.057329966423397
G6712	G6712_RNA	G6712-MONOMER[c]	0.02237515146469832	12.269214048524201
G6713	G6713_RNA	G6713-MONOMER[c]	0.02237515146469832	14.875470581161954
G6714	G6714_RNA	G6714-MONOMER[c]	0.02237515146469832	14.179019711222725
G6715	G6715_RNA	G6715-MONOMER[c]	0.02237515146469832	13.023374124742164
G6716	G6716_RNA	G6716-MONOMER[c]	0.02237515146469832	8.710029506710695
G6717	G6717_RNA	G6717-MONOMER[c]	0.02237515146469832	11.175393808215631
G6718	G6718_RNA	G6718-MONOMER[c]	0.03722100433813395	52.14999398766083
G6719	G6719_RNA	G6719-MONOMER[c]	0.02237515146469832	8.37914735780818
G6720	G6720_RNA	G6720-MONOMER[c]	0.006336080509846361	5.628779680143556
G6721	G6721_RNA	G6721-MONOMER[c]	0.006336080509846361	5.8232649776618475
G6725	G6725_RNA	G6725-MONOMER[c]	0.011293947886894026	1.522463024114105
G6727	G6727_RNA	G6727-MONOMER[i]	0.0	0.3996263099962076
G6728	G6728_RNA	G6728-MONOMER[i]	0.0	0.2997197324971557
G6729	G6729_RNA	G6729-MONOMER[c]	0.0	0.10878633996540593
G6730	G6730_RNA	G6730-MONOMER[i]	0.0	0.45093468749710947
G6731	G6731_RNA	G6731-MONOMER[c]	0.02835049162434905	119.66428023050383
G6732	G6732_RNA	G6732-MONOMER[c]	0.04731248439104254	16.873870373967495
G6736	G6736_RNA	G6736-MONOMER[c]	0.06525700437513296	188.2005346356985
G6737	G6737_RNA	G6737-MONOMER[c]	0.09638242177021765	103.86252092756519
G6738	G6738_RNA	G6738-MONOMER[c]	0.025964055461516405	13.551479497923431
G6741	G6741_RNA	G6741-MONOMER[c]	0.0	0.0
G6742	G6742_RNA	G6742-MONOMER[i]	0.017833522953261	28.29516885423315
G6743	G6743_RNA	G6743-MONOMER[c]	0.010026731784924752	32.59220615848526
G6745	G6745_RNA	G6745-MONOMER[c]	0.01292190433905893	1.3554124927158198
G6746	G6746_RNA	G6746-MONOMER[c]	0.05906891990639251	41.92491975839646
G6747	G6747_RNA	G6747-MONOMER[c]	0.002229190369157625	0.5950643320291182
G6749	G6749_RNA	G6749-MONOMER[c]	0.030764677044889048	34.691067513944
G6750	G6750_RNA	G6750-MONOMER[c]	0.01065571495962483	8.126055628011951
G6755	G6755_RNA	G6755-MONOMER[c]	0.0065025760560905	0.3309006484076551
G6756	G6756_RNA	G6756-MONOMER[i]	0.05849543524710714	11.612805357456688
G6757	G6757_RNA	G6757-MONOMER[c]	0.17337736215556235	361.3114854177651
G6758	G6758_RNA	G6758-MONOMER[i]	0.042817104642450816	73.27144323889335
G6759	G6759_RNA	G6759-MONOMER[c]	0.042817104642450816	74.84806356429965
G6760	G6760_RNA	G6760-MONOMER[c]	0.0006474826798383143	4.008898261971492
G6761	G6761_RNA	G6761-MONOMER[c]	0.008001035972287742	0.2620732395408423
G6762	G6762_RNA	G6762-MONOMER[o]	0.011201450361202838	4.4757332741349165
G6763	G6763_RNA	G6763-MONOMER[p]	1.078419402280989	2802.659942096549
G6765	G6765_RNA	G6765-MONOMER[c]	0.022708142557186596	10.395315925298998
G6766	G6766_RNA	G6766-MONOMER[m]	0.0018129515035472802	0.0
G6769	G6769_RNA	G6769-MONOMER[c]	0.0004624876284559388	0.0
G6770	G6770_RNA	G6770-MONOMER[c]	0.008297028054499542	19.477555475391032
G6772	G6772_RNA	G6772-MONOMER[e]	0.0	0.0
G6773	G6773_RNA	G6773-MONOMER[o]	0.0	0.0
G6774	G6774_RNA	G6774-MONOMER[c]	0.03378934613499089	45.37048033965092
G6776	G6776_RNA	G6776-MONOMER[c]	0.0007492299580986209	4.175273561432232
G6782	G6782_RNA	G6782-MONOMER[c]	0.00400514286242843	1.6038330974646429
G6783	G6783_RNA	G6783-MONOMER[i]	0.027925003006169586	56.75360509106381
G6784	G6784_RNA	G6784-MONOMER[i]	0.027925003006169586	59.01203392809242
G6785	G6785_RNA	G6785-MONOMER[o]	0.0005919841644236016	1.7951549796042956
G6787	G6787_RNA	G6787-MONOMER[c]	0.0	0.0
G6788	G6788_RNA	G6788-MONOMER[p]	0.003135666120931265	7.246024918833421
G6789	G6789_RNA	G6789-MONOMER[c]	0.0	0.0
G6791	G6791_RNA	G6791-MONOMER[m]	0.0	0.03955194198555188
G6792	G6792_RNA	G6792-MONOMER[l]	0.0	1.6725680088057644
G6793	G6793_RNA	G6793-MONOMER[l]	0.0029506710695488894	0.3241020802693528
G6794	G6794_RNA	G6794-MONOMER[l]	0.0029506710695488894	0.2980917760449908
G6795	G6795_RNA	G6795-MONOMER[m]	0.0029506710695488894	0.08896412020978439
G6798	G6798_RNA	G6798-MONOMER[c]	0.030644430261490507	48.05092913764557
G6799	G6799_RNA	G6799-MONOMER[c]	0.030644430261490507	51.677488877172536
G6804	G6804_RNA	G6804-MONOMER[c]	0.01126619862918667	3.800723330650905
G6805	G6805_RNA	G6805-MONOMER[c]	0.01126619862918667	5.98393317978744
G6806	G6806_RNA	G6806-MONOMER[c]	0.033511853557917325	22.984932153064907
G6807	G6807_RNA	G6807-MONOMER[i]	0.015900324666315177	7.969327820480802
G6808	G6808_RNA	G6808-MONOMER[i]	0.0021644421011737937	3.927879679218581
G6809	G6809_RNA	G6809-MONOMER[c]	0.05135462626374745	20.653855759358436
G6810	G6810_RNA	G6810-MONOMER[i]	0.05135462626374745	22.80015909574419
G6811	G6811_RNA	G6811-MONOMER[c]	0.00483762059364912	24.948543626457994
G6812	G6812_RNA	G6812-MONOMER[c]	0.010452220403104217	5.980418273811176
G6813	G6813_RNA	G6813-MONOMER[c]	1.849950513823755e-05	0.2656251445273839
G6814	G6814_RNA	G6814-MONOMER[c]	0.030579681993506674	47.830646280212
G6815	G6815_RNA	G6815-MONOMER[c]	0.026722535172184144	43.12279046535505
G6816	G6816_RNA	G6816-MONOMER[c]	0.0	0.9973360712600938
G6818	G6818_RNA	G6818-MONOMER[c]	0.0	0.44327589236987913
G6819	G6819_RNA	G6819-MONOMER[c]	0.004162388656103449	0.16051095633191811
G6820	G6820_RNA	G6820-MONOMER[c]	0.0010544717928795404	0.00020349455652061307
G6821	G6821_RNA	G6821-MONOMER[e]	0.0010544717928795404	0.00044398812331770124
G6822	G6822_RNA	G6822-MONOMER[c]	0.0	0.0
G6823	G6823_RNA	G6823-MONOMER[c]	0.4700261767997706	1605.0286279842014
